key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
silver_armor_boss_0300_npc_02_00132,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,132,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﺑﺎﻟﺘﺄﻛﻴﺪ ﻟﻦ ﻳﺘﻘﺪﻡ ﺍﻟﺪﺑﺒﺔ ﺍﻟﺴﻮﺩﺍﺀ ﺣﺘﻰ ﻫﻨﺎ ﻓﻲ ﻫﺮﻧﺎﻧﺪ..,ﺑﺎﻟﺘﺄﻛﻴﺪ ﻟﻦ ﻳﺘﻘﺪﻡ ﺍﻟﺪﺑﺒﺔ ﺍﻟﺴﻮﺩﺍﺀ ﺣﺘﻰ ﻫﻨﺎ ﻓﻲ ﻫﺮﻧﺎﻧﺪ..,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00133,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,133,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﺃﺗﺴﺎﺀﻝ ﻣﺎﺫﺍ ﺣﻞ ﺑﺎﻟﺪﺭﻉ.,ﺃﺗﺴﺎﺀﻝ ﻣﺎﺫﺍ ﺣﻞ ﺑﺎﻟﺪﺭﻉ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00134,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,134,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﺣﻘﺎ ﻓﻲ ﻛﺎﻟﻔﻴﺪ؟,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﺣﻘﺎ ﻓﻲ ﻛﺎﻟﻔﻴﺪ؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00135,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,135,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﺳﻤﻌﺖ ﺃﻧﻚ ﻣﺘﺠﻪ ﺇﻟﻰ ﻛﺎﻟﻔﻴﺪ.,ﺳﻤﻌﺖ ﺃﻧﻚ ﻣﺘﺠﻪ ﺇﻟﻰ ﻛﺎﻟﻔﻴﺪ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00136,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,136,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻧﺤﻦ ﻧﺴﻴﻄﺮ ﻋﻠﻰ ﺍﻟﻄﺮﻳﻖ، ﺳﺘﺤﺘﺎﺝ ﺇﻟﻰ ﻣﺮﺍﻓﻘﺔ.,ﻧﺤﻦ ﻧﺴﻴﻄﺮ ﻋﻠﻰ ﺍﻟﻄﺮﻳﻖ، ﺳﺘﺤﺘﺎﺝ ﺇﻟﻰ ﻣﺮﺍﻓﻘﺔ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00137,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,137,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,...ﻟﻜﻦ ﻭﺍﺟﺒﻨﺎ ﻫﻨﺎ.,...ﻟﻜﻦ ﻭﺍﺟﺒﻨﺎ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_npc_02_00141,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_npc_02,armor_boss_0300_npc_02,armor_boss_0300,armor,boss_0300,141,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﺑﺎﻟﺘﻮﻓﻴﻖ!,ﺑﺎﻟﺘﻮﻓﻴﻖ!,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_player_00094,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_player,armor_boss_0300_player,armor_boss_0300,armor,boss_0300,94,player,,player,Player,Player,Player,,role,,ﺃﺑﺤﺚ ﻋﻦ ﺩﻟﻴﻞ.,ﺃﺑﺤﺚ ﻋﻦ ﺩﻟﻴﻞ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_player_00095,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_player,armor_boss_0300_player,armor_boss_0300,armor,boss_0300,95,player,,player,Player,Player,Player,,role,,ﺃﺟﻞ.,ﺃﺟﻞ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_player_00096,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_player,armor_boss_0300_player,armor_boss_0300,armor,boss_0300,96,player,,player,Player,Player,Player,,role,,ﻫﻴﺎ ﺑﻨﺎ.,ﻫﻴﺎ ﺑﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_player_00097,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_player,armor_boss_0300_player,armor_boss_0300,armor,boss_0300,97,player,,player,Player,Player,Player,,role,,ﺃﺟﻞ. ﺛﻤﺔ ﺃﻣﺮ ﻋﻠﻲ ﺍﻟﻘﻴﺎﻡ ﺑﻪ ﻫﻨﺎﻙ.,ﺃﺟﻞ. ﺛﻤﺔ ﺃﻣﺮ ﻋﻠﻲ ﺍﻟﻘﻴﺎﻡ ﺑﻪ ﻫﻨﺎﻙ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0300_player_00098,silver,Silver,Scene Dialogue,Silver,Silver,0300,Silver 0300,silver_armor_boss_0300,armor_boss_0300,silver_armor_boss_0300_player,armor_boss_0300_player,armor_boss_0300,armor,boss_0300,98,player,,player,Player,Player,Player,,role,,ﺳﺘﻴﻔﺎﻥ ﻻﻧﻔﻮﺭﺩ... ﻋﻠﻰ ﻗﻴﺪ ﺍﻟﺤﻴﺎﺓ؟,ﺳﺘﻴﻔﺎﻥ ﻻﻧﻔﻮﺭﺩ... ﻋﻠﻰ ﻗﻴﺪ ﺍﻟﺤﻴﺎﺓ؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_enemy_00_00009,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_enemy_00,armor_boss_0301_enemy_00,armor_boss_0301,armor,boss_0301,9,enemy_00,,enemy_00,Enemy 00,Enemy 00,Enemy,0,role,,ﺍﻗﺘﻠﻮﻫﻢ!,ﺍﻗﺘﻠﻮﻫﻢ!,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00003,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻱ ﺷﻌﻮﺫﺓ ﻫﺬﻩ...؟,ﺃﻱ ﺷﻌﻮﺫﺓ ﻫﺬﻩ...؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00004,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻭﻫﺠﻮﻡ ﺍﻟﻮﺣﻮﺵ؟,ﻭﻫﺠﻮﻡ ﺍﻟﻮﺣﻮﺵ؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00005,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ... ﻫﺬﺍ ﻟﻢ ﻳﻜﻦ ﻓﻌﻞ ﻭﺣﺶ.,ﻻ... ﻫﺬﺍ ﻟﻢ ﻳﻜﻦ ﻓﻌﻞ ﻭﺣﺶ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00006,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻨﺒﺤﺚ ﻋﻦ ﺃﺩﻟﺔ.,ﻟﻨﺒﺤﺚ ﻋﻦ ﺃﺩﻟﺔ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00007,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﺫﻥ ﻣﺎ ﺑﺤﻖ ﺍﻟﺴﻤﺎﺀ...,ﺇﺫﻥ ﻣﺎ ﺑﺤﻖ ﺍﻟﺴﻤﺎﺀ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_npc_00_00008,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_npc_00,armor_boss_0301_npc_00,armor_boss_0301,armor,boss_0301,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺁﺁﺥ!,ﺁﺁﺥ!,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_player_00000,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_player,armor_boss_0301_player,armor_boss_0301,armor,boss_0301,0,player,,player,Player,Player,Player,,role,,ﻟﻴﺲ ﻣﻦ ﻋﺎﺩﺓ ﺍﻟﻠﺼﻮﺹ ﺃﻥ ﻳﻜﻮﻧﻮﺍ ﺑﻬﺬﻩ ﺍﻟﺠﺮﺃﺓ.,ﻟﻴﺲ ﻣﻦ ﻋﺎﺩﺓ ﺍﻟﻠﺼﻮﺹ ﺃﻥ ﻳﻜﻮﻧﻮﺍ ﺑﻬﺬﻩ ﺍﻟﺠﺮﺃﺓ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_player_00001,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_player,armor_boss_0301_player,armor_boss_0301,armor,boss_0301,1,player,,player,Player,Player,Player,,role,,ﻣﺎ ﻫﺬﺍ...؟,ﻣﺎ ﻫﺬﺍ...؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0301_player_00002,silver,Silver,Scene Dialogue,Silver,Silver,0301,Silver 0301,silver_armor_boss_0301,armor_boss_0301,silver_armor_boss_0301_player,armor_boss_0301_player,armor_boss_0301,armor,boss_0301,2,player,,player,Player,Player,Player,,role,,ﻫﺎﻩ؟,ﻫﺎﻩ؟,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_globalgametrack_00011,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_globalgametrack,armor_boss_0305_globalgametrack,armor_boss_0305,armor,boss_0305,11,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,ﺃﻗﻠﻖ ﻋﻠﻰ ﻣﻮﺍﻃﻨﻴﻨﺎ ﺍﻟﺬﻳﻦ ﻟﻢ ﻳﺴﺘﻄﻴﻌﻮﺍ ﺍﻟﺨﺮﻭﺝ...,ﺃﻗﻠﻖ ﻋﻠﻰ ﻣﻮﺍﻃﻨﻴﻨﺎ ﺍﻟﺬﻳﻦ ﻟﻢ ﻳﺴﺘﻄﻴﻌﻮﺍ ﺍﻟﺨﺮﻭﺝ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_globalgametrack_00012,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_globalgametrack,armor_boss_0305_globalgametrack,armor_boss_0305,armor,boss_0305,12,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,ﻳﺠﺐ ﺃﻥ ﻧﺴﺮﻉ.,ﻳﺠﺐ ﺃﻥ ﻧﺴﺮﻉ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00001,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻧﺠﻮﻧﺎ ﻣﻦ ﺍﻟﺨﻄﺮ ﺑﺼﻌﻮﺑﺔ ﺑﺄﻧﻔﺴﻨﺎ.,ﻧﺠﻮﻧﺎ ﻣﻦ ﺍﻟﺨﻄﺮ ﺑﺼﻌﻮﺑﺔ ﺑﺄﻧﻔﺴﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00002,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻴﺎ ﺑﻨﺎ. ﺍﻟﻤﺎﺭﺷﺎﻝ ﻣﻴﺪﻟﺮ ﻳﻨﺘﻈﺮﻧﺎ.,ﻫﻴﺎ ﺑﻨﺎ. ﺍﻟﻤﺎﺭﺷﺎﻝ ﻣﻴﺪﻟﺮ ﻳﻨﺘﻈﺮﻧﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00003,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺑﻤﺎ ﺃﻧﻬﻢ ﺗﻮﻏﻠﻮﺍ ﻓﻲ ﺃﺭﺍﺿﻲ ﻫﺮﻧﺎﻧﺪ...,ﺑﻤﺎ ﺃﻧﻬﻢ ﺗﻮﻏﻠﻮﺍ ﻓﻲ ﺃﺭﺍﺿﻲ ﻫﺮﻧﺎﻧﺪ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00004,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﻮﺿﻊ ﺃﺧﻄﺮ ﺑﻜﺜﻴﺮ ﻣﻤﺎ ﺗﻮﻗﻌﻨﺎ.,ﺍﻟﻮﺿﻊ ﺃﺧﻄﺮ ﺑﻜﺜﻴﺮ ﻣﻤﺎ ﺗﻮﻗﻌﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00005,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻗﺪ ﻻ ﻳﻜﻮﻥ ﺳﻌﺎﺩﺗﻪ ﻋﻠﻰ ﻋﻠﻢ ﺗﺎﻡ ﺑﺎﻟﻮﺿﻊ ﺑﻌﺪ، ﻟﺬﺍ...,ﻗﺪ ﻻ ﻳﻜﻮﻥ ﺳﻌﺎﺩﺗﻪ ﻋﻠﻰ ﻋﻠﻢ ﺗﺎﻡ ﺑﺎﻟﻮﺿﻊ ﺑﻌﺪ، ﻟﺬﺍ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00006,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,...ﺳﺄﻋﻮﺩ ﺇﻟﻰ ﺍﻟﻘﻠﻌﺔ ﻭﺃﺭﻓﻊ ﺗﻘﺮﻳﺮﺍ ﺑﺸﺄﻥ ﻫﺬﺍ ﺍﻷﻣﺮ.,...ﺳﺄﻋﻮﺩ ﺇﻟﻰ ﺍﻟﻘﻠﻌﺔ ﻭﺃﺭﻓﻊ ﺗﻘﺮﻳﺮﺍ ﺑﺸﺄﻥ ﻫﺬﺍ ﺍﻷﻣﺮ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00007,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﻔﺘﺮﺽ ﺃﻥ ﺍﻟﻤﺎﺭﺷﺎﻝ ﻓﻲ ﺍﻟﻤﻌﺴﻜﺮ ﻫﻨﺎﻙ.,ﻳﻔﺘﺮﺽ ﺃﻥ ﺍﻟﻤﺎﺭﺷﺎﻝ ﻓﻲ ﺍﻟﻤﻌﺴﻜﺮ ﻫﻨﺎﻙ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00008,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﺠﺐ ﺃﻥ ﺃﺳﺮﻉ ﻭﺃﻋﻮﺩ ﺑﺎﻟﺘﻘﺮﻳﺮ. ﺣﻈﺎ ﻣﻮﻓﻘﺎ ﻟﻚ.,ﻳﺠﺐ ﺃﻥ ﺃﺳﺮﻉ ﻭﺃﻋﻮﺩ ﺑﺎﻟﺘﻘﺮﻳﺮ. ﺣﻈﺎ ﻣﻮﻓﻘﺎ ﻟﻚ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00009,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻨﺘﺤﺮﻙ ﺑﺴﺮﻋﺔ.,ﻟﻨﺘﺤﺮﻙ ﺑﺴﺮﻋﺔ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_npc_00_00010,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_npc_00,armor_boss_0305_npc_00,armor_boss_0305,armor,boss_0305,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﻤﺎﺭﺷﺎﻝ ﻣﻴﺪﻟﺮ ﻳﻨﺘﻈﺮ. ﺃﺳﺮﻉ.,ﺍﻟﻤﺎﺭﺷﺎﻝ ﻣﻴﺪﻟﺮ ﻳﻨﺘﻈﺮ. ﺃﺳﺮﻉ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0305_player_00000,silver,Silver,Scene Dialogue,Silver,Silver,0305,Silver 0305,silver_armor_boss_0305,armor_boss_0305,silver_armor_boss_0305_player,armor_boss_0305_player,armor_boss_0305,armor,boss_0305,0,player,,player,Player,Player,Player,,role,,ﺇﺫﻥ... ﻭﺻﻠﻮﺍ ﺇﻟﻰ ﻫﻨﺎ.,ﺇﺫﻥ... ﻭﺻﻠﻮﺍ ﺇﻟﻰ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00010,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﺪﺑﺒﺔ ﺍﻟﺴﻮﺩﺍﺀ ﻻ ﻳﺴﺘﻬﺎﻥ ﺑﻬﻢ...,ﺍﻟﺪﺑﺒﺔ ﺍﻟﺴﻮﺩﺍﺀ ﻻ ﻳﺴﺘﻬﺎﻥ ﺑﻬﻢ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00011,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,11,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﺑﺪ ﺃﻥ ﻫﻨﺎﻙ ﻣﺨﺮﺟﺎ ﻣﻦ ﻫﺬﺍ.,ﻻ ﺑﺪ ﺃﻥ ﻫﻨﺎﻙ ﻣﺨﺮﺟﺎ ﻣﻦ ﻫﺬﺍ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00013,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,13,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻨﺎ ﻧﺘﻮﻗﻊ ﻭﺻﻮﻟﻚ. ﻣﻦ ﻫﻨﺎ.,ﻛﻨﺎ ﻧﺘﻮﻗﻊ ﻭﺻﻮﻟﻚ. ﻣﻦ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00014,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,14,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻠﻬﺎ ﺃﺧﺒﺎﺭ ﺳﻴﺌﺔ، ﻟﻸﺳﻒ.,ﻛﻠﻬﺎ ﺃﺧﺒﺎﺭ ﺳﻴﺌﺔ، ﻟﻸﺳﻒ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00015,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,15,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻻﺣﺘﻤﺎﻻﺕ ﻟﻢ ﺗﻜﻦ ﻓﻲ ﺻﺎﻟﺤﻨﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻭﺍﻵﻥ ﻫﻨﺎﻙ ﺗﻤﺮﺩ ﻣﻦ ﺍﻟﺪﺍﺧﻞ...,ﺍﻻﺣﺘﻤﺎﻻﺕ ﻟﻢ ﺗﻜﻦ ﻓﻲ ﺻﺎﻟﺤﻨﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻭﺍﻵﻥ ﻫﻨﺎﻙ ﺗﻤﺮﺩ ﻣﻦ ﺍﻟﺪﺍﺧﻞ...,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00016,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,16,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻝ ﻛﺒﻴﺮ ﺃﻥ ﻳﺴﺘﻮﻟﻲ ﺍﻟﻌﺪﻭ ﻋﻠﻰ ﺍﻟﻘﻠﻌﺔ.,ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻝ ﻛﺒﻴﺮ ﺃﻥ ﻳﺴﺘﻮﻟﻲ ﺍﻟﻌﺪﻭ ﻋﻠﻰ ﺍﻟﻘﻠﻌﺔ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00017,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,17,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,Knowledge:Knowledge_Unique_Stefan_Lanford:Name:ﺍﻟﻤﺮﻛﻴﺰ ﻻﻧﻔﻮﺭﺩ,ﺇﻥ ﺳﻘﻂ {Staticinfo:Knowledge:Knowledge_Unique_Stefan_Lanford:Name#ﺍﻟﻤﺮﻛﻴﺰ ﻻﻧﻔﻮﺭﺩ}، ﻓﺈﻥ ﻫﺮﻧﺎﻧﺪ ﺑﺄﻛﻤﻠﻬﺎ ﺳﺘﻜﻮﻥ ﻓﻲ ﺧﻄﺮ.,ﺇﻥ ﺳﻘﻂ {Staticinfo:Knowledge:Knowledge_Unique_Stefan_Lanford:Name#ﺍﻟﻤﺮﻛﻴﺰ ﻻﻧﻔﻮﺭﺩ}، ﻓﺈﻥ ﻫﺮﻧﺎﻧﺪ ﺑﺄﻛﻤﻠﻬﺎ ﺳﺘﻜﻮﻥ ﻓﻲ ﺧﻄﺮ.,gamedata/localizationstring_eng.paloc
silver_armor_boss_0310_npc_00_00018,silver,Silver,Scene Dialogue,Silver,Silver,0310,Silver 0310,silver_armor_boss_0310,armor_boss_0310,silver_armor_boss_0310_npc_00,armor_boss_0310_npc_00,armor_boss_0310,armor,boss_0310,18,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻣﻔﻬﻮﻡ.,ﻣﻔﻬﻮﻡ.,gamedata/localizationstring_eng.paloc
