key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
redfox_forest_9000_npc_00_00009,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺟﻞ. ﺗﺎﺝ ﺣﻘﻴﻘﻲ ﻣﻦ ﺍﻟﺠﻮﺍﻫﺮ، ﻳﻠﻴﻖ ﺑﻤﻠﻜﺔ.,ﺃﺟﻞ. ﺗﺎﺝ ﺣﻘﻴﻘﻲ ﻣﻦ ﺍﻟﺠﻮﺍﻫﺮ، ﻳﻠﻴﻖ ﺑﻤﻠﻜﺔ.,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00010,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻧﻈﺮ ﻛﻴﻒ ﻳﺘﻸﻷﻭﻥ ﺑﺒﻬﺎﺀ!,ﺍﻧﻈﺮ ﻛﻴﻒ ﻳﺘﻸﻷﻭﻥ ﺑﺒﻬﺎﺀ!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00011,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,11,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺩﻓﻘﺎﺕ ﻣﻦ ﻟﻬﺐ ﻳﺎﻗﻮﺗﻲ ﻣﺘﻸﻟﺊ،,ﺩﻓﻘﺎﺕ ﻣﻦ ﻟﻬﺐ ﻳﺎﻗﻮﺗﻲ ﻣﺘﻸﻟﺊ،,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00012,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,12,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺩﺭﺟﺎﺕ ﻣﻦ ﺍﻟﻼﺯﻭﺭﺩﻱ ﺗﺨﺠﻞ ﺍﻟﺒﺤﺮ ﻧﻔﺴﻪ.,ﺩﺭﺟﺎﺕ ﻣﻦ ﺍﻟﻼﺯﻭﺭﺩﻱ ﺗﺨﺠﻞ ﺍﻟﺒﺤﺮ ﻧﻔﺴﻪ.,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00013,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,13,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺧﻄﻮﻁ ﻣﻦ ﺿﻮﺀ ﺍﻟﺸﻤﺲ ﺗﻀﺮﺏ ﺍﻟﺤﺠﺮ،,ﺧﻄﻮﻁ ﻣﻦ ﺿﻮﺀ ﺍﻟﺸﻤﺲ ﺗﻀﺮﺏ ﺍﻟﺤﺠﺮ،,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00014,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,14,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺗﺮﺳﻢ ﻋﻠﻰ ﺍﻷﺭﺽ ﻇﻼﻻ ﺑﺄﻟﻮﺍﻥ ﺍﻟﺰﻣﺮﺩ.,ﺗﺮﺳﻢ ﻋﻠﻰ ﺍﻷﺭﺽ ﻇﻼﻻ ﺑﺄﻟﻮﺍﻥ ﺍﻟﺰﻣﺮﺩ.,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00015,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,15,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00016,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,16,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻴﻒ ﻳﻤﻜﻦ ﻷﺣﺪ ﺃﻥ ﻳﻤﻞ ﻣﻦ ﻣﻨﻈﺮ ﻛﻬﺬﺍ؟,ﻛﻴﻒ ﻳﻤﻜﻦ ﻷﺣﺪ ﺃﻥ ﻳﻤﻞ ﻣﻦ ﻣﻨﻈﺮ ﻛﻬﺬﺍ؟,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00017,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,17,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00018,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,18,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﺎﻩ؟ ﻣﺎﺫﺍ؟,ﻫﺎﻩ؟ ﻣﺎﺫﺍ؟,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00019,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,19,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻩ، ﻫﺬﺍ ﺍﻻﺭﺗﺠﺎﻑ...!,ﺃﻭﻩ، ﻫﺬﺍ ﺍﻻﺭﺗﺠﺎﻑ...!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00020,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,20,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00021,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,21,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻘﺪ ﺗﺠﺴﺪ ﺣﻤﺎﺳﻲ...,ﻟﻘﺪ ﺗﺠﺴﺪ ﺣﻤﺎﺳﻲ...,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00022,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,22,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺛﺮ ﻓﻲ ﺣﺮﻓﻴﺎ!,ﺃﺛﺮ ﻓﻲ ﺣﺮﻓﻴﺎ!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00023,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,23,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00001,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,1,player,,player,Player,Player,Player,,role,,ﻫﺬﺍ ﻣﺎ ﻛﻨﺖ ﺗﺘﺤﺪﺙ ﻋﻨﻪ؟,ﻫﺬﺍ ﻣﺎ ﻛﻨﺖ ﺗﺘﺤﺪﺙ ﻋﻨﻪ؟,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00002,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,2,player,,player,Player,Player,Player,,role,,ﻻ ﺗﺴﺄﻟﻨﻲ. ﺃﻧﺖ ﻣﻦ ﻳﺤﻤﻞ ﺍﻟﻤﻌﻮﻝ.,ﻻ ﺗﺴﺄﻟﻨﻲ. ﺃﻧﺖ ﻣﻦ ﻳﺤﻤﻞ ﺍﻟﻤﻌﻮﻝ.,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00003,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,3,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00004,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,4,player,,player,Player,Player,Player,,role,Character:NHM_Unique_Diederik_636:ﺩﻳﺪﻳﺮﻳﻚ,{StaticInfo:Character:NHM_Unique_Diederik_636#ﺩﻳﺪﻳﺮﻳﻚ}!,{StaticInfo:Character:NHM_Unique_Diederik_636#ﺩﻳﺪﻳﺮﻳﻚ}!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00005,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,5,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9000_player_00006,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_player,forest_9000_player,forest_9000,forest,9000,6,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_9100_player_00000,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9100,Redfox 9100,redfox_forest_9100,forest_9100,redfox_forest_9100_player,forest_9100_player,forest_9100,forest,9100,0,player,,player,Player,Player,Player,,role,,ﺩﻳﺪﻳﺮﻳﻚ، ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ...,ﺩﻳﺪﻳﺮﻳﻚ، ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ...,gamedata/localizationstring_eng.paloc
