key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
folorin_3900_npc_01_00024,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,24,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺍﺳﺘﺴﻠﻢ! ﻫﺎ! ﺍﺳﺘﺴﻠﻢ!,ﺍﺳﺘﺴﻠﻢ! ﻫﺎ! ﺍﺳﺘﺴﻠﻢ!,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00025,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,25,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻣﻐﺎﻣﺮﺓ ﻛﺒﺮﻯ ﻋﻈﻴﻤﺔ!,ﻣﻐﺎﻣﺮﺓ ﻛﺒﺮﻯ ﻋﻈﻴﻤﺔ!,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00026,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,26,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺑﺴﺮﻋﺔ، ﺇﻧﻬﺎ ﻓﻮﺿﻰ!,ﺑﺴﺮﻋﺔ، ﺇﻧﻬﺎ ﻓﻮﺿﻰ!,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00027,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,27,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00028,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,28,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺗﺒﺪﺃ ﻣﻐﺎﻣﺮﺗﻨﺎ!,ﺗﺒﺪﺃ ﻣﻐﺎﻣﺮﺗﻨﺎ!,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00031,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,31,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
folorin_3900_npc_01_00032,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_npc_01,3900_npc_01,3900,3900,,32,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
folorin_3900_player_00000,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_player,3900_player,3900,3900,,0,player,,player,Player,Player,Player,,role,,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﻫﻨﺎ؟,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﻫﻨﺎ؟,gamedata/localizationstring_eng.paloc
folorin_3900_player_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_player,3900_player,3900,3900,,1,player,,player,Player,Player,Player,,role,,ﺃﻫﺬﻩ ﻳﻮﻣﻴﺎﺕ ﻣﻐﺎﻣﺮﺍﺕ؟,ﺃﻫﺬﻩ ﻳﻮﻣﻴﺎﺕ ﻣﻐﺎﻣﺮﺍﺕ؟,gamedata/localizationstring_eng.paloc
folorin_3900_player_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,3900,Folorin 3900,folorin_3900,3900,folorin_3900_player,3900_player,3900,3900,,2,player,,player,Player,Player,Player,,role,,ﺭﺑﻤﺎ. ﻗﺪ ﻳﻜﻮﻥ ﻫﻨﺎﻙ.,ﺭﺑﻤﺎ. ﻗﺪ ﻳﻜﻮﻥ ﻫﻨﺎﻙ.,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﺆﻻﺀ ﺍﻟﻤﺸﺎﻏﺒﻮﻥ ﺍﻟﺼﻐﺎﺭ...,ﻫﺆﻻﺀ ﺍﻟﻤﺸﺎﻏﺒﻮﻥ ﺍﻟﺼﻐﺎﺭ...,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00003,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺩﺍﺋﻤﺎ ﻧﻔﺲ ﺍﻟﻘﺼﺔ ﻣﻌﻬﻢ...,ﺩﺍﺋﻤﺎ ﻧﻔﺲ ﺍﻟﻘﺼﺔ ﻣﻌﻬﻢ...,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00004,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻤﺎﺫﺍ ﻫﻢ ﻣﺘﻠﻬﻔﻮﻥ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪ ﻟﺮﺅﻳﺔ ﺍﻟﻌﺎﻟﻢ ﺍﻟﺨﺎﺭﺟﻲ؟,ﻟﻤﺎﺫﺍ ﻫﻢ ﻣﺘﻠﻬﻔﻮﻥ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪ ﻟﺮﺅﻳﺔ ﺍﻟﻌﺎﻟﻢ ﺍﻟﺨﺎﺭﺟﻲ؟,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00005,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﻳﺴﺒﺒﻮﻥ ﺇﻻ ﺍﻟﻔﻮﺿﻰ ﺣﻴﻦ ﻳﺘﺠﻮﻟﻮﻥ ﺑﻌﻴﺪﺍ!,ﻻ ﻳﺴﺒﺒﻮﻥ ﺇﻻ ﺍﻟﻔﻮﺿﻰ ﺣﻴﻦ ﻳﺘﺠﻮﻟﻮﻥ ﺑﻌﻴﺪﺍ!,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00007,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﻥ ﻟﻢ ﻳﻜﻦ ﻓﻲ ﺫﻟﻚ ﺇﺯﻋﺎﺝ، ﻫﻼ ﺃﺭﺳﻠﺖ ﻣﻦ ﺗﺼﺎﺩﻓﻪ ﺇﻟﻰ ﻫﻨﺎ؟,ﺇﻥ ﻟﻢ ﻳﻜﻦ ﻓﻲ ﺫﻟﻚ ﺇﺯﻋﺎﺝ، ﻫﻼ ﺃﺭﺳﻠﺖ ﻣﻦ ﺗﺼﺎﺩﻓﻪ ﺇﻟﻰ ﻫﻨﺎ؟,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00008,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﻘﺎ؟ ﻫﻪ، ﺭﺑﻤﺎ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﺄﺧﺬ ﻫﺬﺍ.,ﺣﻘﺎ؟ ﻫﻪ، ﺭﺑﻤﺎ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﺄﺧﺬ ﻫﺬﺍ.,gamedata/localizationstring_eng.paloc
folorin_6000_npc_00_00009,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000,6000,folorin_6000_npc_00,6000_npc_00,6000,6000,,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﺒﺪﻭ ﺃﻧﻪ ﻣﻸ ﺭﺅﻭﺳﻬﻢ ﺑﺄﻓﻜﺎﺭ ﻣﻐﺎﻣﺮﺍﺕ ﺟﺎﻣﺤﺔ!,ﻳﺒﺪﻭ ﺃﻧﻪ ﻣﻸ ﺭﺅﻭﺳﻬﻢ ﺑﺄﻓﻜﺎﺭ ﻣﻐﺎﻣﺮﺍﺕ ﺟﺎﻣﺤﺔ!,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﺑﺪ ﺃﻥ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺣﻴﺚ ﺗﺄﺗﻲ ﺍﻟﻨﺠﻮﻡ ﻟﺘﺤﻠﻢ.,ﻻ ﺑﺪ ﺃﻥ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺣﻴﺚ ﺗﺄﺗﻲ ﺍﻟﻨﺠﻮﻡ ﻟﺘﺤﻠﻢ.,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00003,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﺎ ﻟﻬﺎ ﻣﻦ ﺑﺮﻳﻖ!,ﻳﺎ ﻟﻬﺎ ﻣﻦ ﺑﺮﻳﻖ!,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00004,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺁﻩ! ﺃﻓﺰﻋﺘﻨﻲ!,ﺁﻩ! ﺃﻓﺰﻋﺘﻨﻲ!,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00005,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺟﺌﺖ ﻟﻤﺸﺎﻫﺪﺓ ﺍﻟﻨﺠﻮﻡ ﺃﻳﻀﺎ؟,ﺃﺟﺌﺖ ﻟﻤﺸﺎﻫﺪﺓ ﺍﻟﻨﺠﻮﻡ ﺃﻳﻀﺎ؟,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00006,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻩ... ﻟﻴﺲ ﻏﺎﺿﺒﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﺃﻭﻩ... ﻟﻴﺲ ﻏﺎﺿﺒﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
folorin_6000_01_npc_00_00007,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_npc_00,6000_01_npc_00,6000_01,6000,01,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻋﺮﻑ! ﺳﺂﺧﺬ ﻟﻪ ﺯﻫﺮﺓ!,ﺃﻋﺮﻑ! ﺳﺂﺧﺬ ﻟﻪ ﺯﻫﺮﺓ!,gamedata/localizationstring_eng.paloc
folorin_6000_01_player_00000,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_player,6000_01_player,6000_01,6000,01,0,player,,player,Player,Player,Player,,role,,ﺍﻟﻤﻨﻈﺮ ﺟﻤﻴﻞ ﺣﻘﺎ.,ﺍﻟﻤﻨﻈﺮ ﺟﻤﻴﻞ ﺣﻘﺎ.,gamedata/localizationstring_eng.paloc
folorin_6000_01_player_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_01,6000_01,folorin_6000_01_player,6000_01_player,6000_01,6000,01,1,player,,player,Player,Player,Player,,role,,ﺍﻟﺰﻋﻴﻢ ﻗﻠﻖ ﻋﻠﻴﻚ.,ﺍﻟﺰﻋﻴﻢ ﻗﻠﻖ ﻋﻠﻴﻚ.,gamedata/localizationstring_eng.paloc
folorin_6000_02_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_npc_00,6000_02_npc_00,6000_02,6000,02,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻟﻜﻦ ﻟﻤﺎﺫﺍ! ﺇﻧﻪ ﻣﻜﺎﻥ ﺟﻤﻴﻞ ﺟﺪﺍ...,ﻟﻜﻦ ﻟﻤﺎﺫﺍ! ﺇﻧﻪ ﻣﻜﺎﻥ ﺟﻤﻴﻞ ﺟﺪﺍ...,gamedata/localizationstring_eng.paloc
folorin_6000_02_npc_00_00003,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_npc_00,6000_02_npc_00,6000_02,6000,02,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻧﻈﺮ ﻟﻬﺬﻩ ﺍﻟﺰﻫﻮﺭ ﺍﻟﺠﻤﻴﻠﺔ، ﻭﺍﻷﺷﺠﺎﺭ ﺍﻟﻀﺨﻤﺔ!,ﺍﻧﻈﺮ ﻟﻬﺬﻩ ﺍﻟﺰﻫﻮﺭ ﺍﻟﺠﻤﻴﻠﺔ، ﻭﺍﻷﺷﺠﺎﺭ ﺍﻟﻀﺨﻤﺔ!,gamedata/localizationstring_eng.paloc
folorin_6000_02_npc_00_00004,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_npc_00,6000_02_npc_00,6000_02,6000,02,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻫﻮ ﻛﺬﻟﻚ؟,ﺃﻫﻮ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
folorin_6000_02_npc_00_00005,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_npc_00,6000_02_npc_00,6000_02,6000,02,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺁﻣﻞ ﺃﻻ ﻳﻮﺑﺨﻮﻧﻲ.,ﺁﻣﻞ ﺃﻻ ﻳﻮﺑﺨﻮﻧﻲ.,gamedata/localizationstring_eng.paloc
folorin_6000_02_npc_00_00006,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_npc_00,6000_02_npc_00,6000_02,6000,02,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻇﻦ ﺃﻥ ﻋﻠﻲ ﺍﻻﻧﻄﻼﻕ.,ﺃﻇﻦ ﺃﻥ ﻋﻠﻲ ﺍﻻﻧﻄﻼﻕ.,gamedata/localizationstring_eng.paloc
folorin_6000_02_player_00000,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_player,6000_02_player,6000_02,6000,02,0,player,,player,Player,Player,Player,,role,,ﺃﻟﻢ ﻳﺤﻦ ﻭﻗﺖ ﻋﻮﺩﺗﻚ ﺇﻟﻰ ﺍﻟﻘﺮﻳﺔ؟,ﺃﻟﻢ ﻳﺤﻦ ﻭﻗﺖ ﻋﻮﺩﺗﻚ ﺇﻟﻰ ﺍﻟﻘﺮﻳﺔ؟,gamedata/localizationstring_eng.paloc
folorin_6000_02_player_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_02,6000_02,folorin_6000_02_player,6000_02_player,6000_02,6000,02,1,player,,player,Player,Player,Player,,role,,ﺍﻟﺰﻋﻴﻢ ﻳﺒﺤﺚ ﻋﻨﻚ.,ﺍﻟﺰﻋﻴﻢ ﻳﺒﺤﺚ ﻋﻨﻚ.,gamedata/localizationstring_eng.paloc
folorin_6000_03_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_npc_00,6000_03_npc_00,6000_03,6000,03,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﺑﺪ ﺃﻥ ﺁﺛﺎﺭ ﺃﻗﺪﺍﻣﻬﻢ ﺿﺨﻤﺔ!,ﻻ ﺑﺪ ﺃﻥ ﺁﺛﺎﺭ ﺃﻗﺪﺍﻣﻬﻢ ﺿﺨﻤﺔ!,gamedata/localizationstring_eng.paloc
folorin_6000_03_npc_00_00003,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_npc_00,6000_03_npc_00,6000_03,6000,03,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻓﻬﻢ... ﺃﺭﺍﻫﻦ ﺃﻥ ﻋﺸﻬﻢ ﻭﺑﻴﻀﻬﻢ ﺃﻳﻀﺎ ﻛﺬﻟﻚ!,ﺃﻓﻬﻢ... ﺃﺭﺍﻫﻦ ﺃﻥ ﻋﺸﻬﻢ ﻭﺑﻴﻀﻬﻢ ﺃﻳﻀﺎ ﻛﺬﻟﻚ!,gamedata/localizationstring_eng.paloc
folorin_6000_03_npc_00_00004,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_npc_00,6000_03_npc_00,6000_03,6000,03,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻞ ﻫﻲ ﺃﻛﺒﺮ ﻣﻦ ﺍﻟﺘﻨﺎﻧﻴﻦ؟,ﻫﻞ ﻫﻲ ﺃﻛﺒﺮ ﻣﻦ ﺍﻟﺘﻨﺎﻧﻴﻦ؟,gamedata/localizationstring_eng.paloc
folorin_6000_03_npc_00_00005,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_npc_00,6000_03_npc_00,6000_03,6000,03,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺻﺤﻴﺢ! ﺇﻥ ﻛﺎﻥ ﺃﺣﺪ ﻳﻌﺮﻑ، ﻓﻬﻮ ﺑﺎﻟﺘﺄﻛﻴﺪ! ﻳﻨﺒﻐﻲ ﺃﻥ ﺃﻋﻮﺩ ﺇﻟﻰ ﺍﻟﻘﺮﻳﺔ.,ﺻﺤﻴﺢ! ﺇﻥ ﻛﺎﻥ ﺃﺣﺪ ﻳﻌﺮﻑ، ﻓﻬﻮ ﺑﺎﻟﺘﺄﻛﻴﺪ! ﻳﻨﺒﻐﻲ ﺃﻥ ﺃﻋﻮﺩ ﺇﻟﻰ ﺍﻟﻘﺮﻳﺔ.,gamedata/localizationstring_eng.paloc
folorin_6000_03_npc_00_00006,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_npc_00,6000_03_npc_00,6000_03,6000,03,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺷﻜﺮﺍ ﻟﻚ!,ﺷﻜﺮﺍ ﻟﻚ!,gamedata/localizationstring_eng.paloc
folorin_6000_03_player_00000,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_player,6000_03_player,6000_03,6000,03,0,player,,player,Player,Player,Player,,role,,ﺃﺟﻞ، ﺍﻟﻮﻳﻔﺮﻥ ﺿﺨﻤﺔ.,ﺃﺟﻞ، ﺍﻟﻮﻳﻔﺮﻥ ﺿﺨﻤﺔ.,gamedata/localizationstring_eng.paloc
folorin_6000_03_player_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_03,6000_03,folorin_6000_03_player,6000_03_player,6000_03,6000,03,1,player,,player,Player,Player,Player,,role,,ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﺴﺄﻝ ﺍﻟﺮﺋﻴﺲ ﻋﻦ ﺫﻟﻚ.,ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﺴﺄﻝ ﺍﻟﺮﺋﻴﺲ ﻋﻦ ﺫﻟﻚ.,gamedata/localizationstring_eng.paloc
folorin_6000_04_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_npc_00,6000_04_npc_00,6000_04,6000,04,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺗﺴﺎﺀﻝ ﺃﻳﻦ ﺫﻫﺒﻮﺍ؟,ﺃﺗﺴﺎﺀﻝ ﺃﻳﻦ ﺫﻫﺒﻮﺍ؟,gamedata/localizationstring_eng.paloc
folorin_6000_04_npc_00_00003,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_npc_00,6000_04_npc_00,6000_04,6000,04,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﺎﻧﻮﺍ ﻫﻨﺎ ﻣﻨﺬ ﻟﺤﻈﺔ...,ﻛﺎﻧﻮﺍ ﻫﻨﺎ ﻣﻨﺬ ﻟﺤﻈﺔ...,gamedata/localizationstring_eng.paloc
folorin_6000_04_npc_00_00004,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_npc_00,6000_04_npc_00,6000_04,6000,04,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺟﻤﺠﻤﺘﺎﻥ ﻫﻨﺎ ﻓﻲ ﻭﻗﺖ ﺳﺎﺑﻖ.,ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺟﻤﺠﻤﺘﺎﻥ ﻫﻨﺎ ﻓﻲ ﻭﻗﺖ ﺳﺎﺑﻖ.,gamedata/localizationstring_eng.paloc
folorin_6000_04_npc_00_00005,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_npc_00,6000_04_npc_00,6000_04,6000,04,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺎﻭﻟﺖ ﺍﻟﺒﺤﺚ ﻋﻨﻬﻢ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﺟﺪﻫﻢ ﻓﻲ ﺃﻱ ﻣﻜﺎﻥ.,ﺣﺎﻭﻟﺖ ﺍﻟﺒﺤﺚ ﻋﻨﻬﻢ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﺟﺪﻫﻢ ﻓﻲ ﺃﻱ ﻣﻜﺎﻥ.,gamedata/localizationstring_eng.paloc
folorin_6000_04_npc_00_00006,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_npc_00,6000_04_npc_00,6000_04,6000,04,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻩ، ﺣﻘﺎ؟ ﻳﺠﺐ ﺃﻥ ﺃﺫﻫﺐ ﻗﺒﻞ ﺃﻥ ﻳﻐﻀﺐ... ﺃﺭﺍﻙ!,ﺃﻭﻩ، ﺣﻘﺎ؟ ﻳﺠﺐ ﺃﻥ ﺃﺫﻫﺐ ﻗﺒﻞ ﺃﻥ ﻳﻐﻀﺐ... ﺃﺭﺍﻙ!,gamedata/localizationstring_eng.paloc
folorin_6000_04_player_00000,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_player,6000_04_player,6000_04,6000,04,0,player,,player,Player,Player,Player,,role,,ﻋﻢ ﺗﺒﺤﺚ؟,ﻋﻢ ﺗﺒﺤﺚ؟,gamedata/localizationstring_eng.paloc
folorin_6000_04_player_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6000,Folorin 6000,folorin_6000_04,6000_04,folorin_6000_04_player,6000_04_player,6000_04,6000,04,1,player,,player,Player,Player,Player,,role,,ﻭﺍﻟﺰﻋﻴﻢ ﻳﺒﺤﺚ ﻋﻨﻚ.,ﻭﺍﻟﺰﻋﻴﻢ ﻳﺒﺤﺚ ﻋﻨﻚ.,gamedata/localizationstring_eng.paloc
folorin_6100_npc_00_00001,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6100,Folorin 6100,folorin_6100,6100,folorin_6100_npc_00,6100_npc_00,6100,6100,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻗﻠﺖ ﻟﻚ ﺃﻻ ﺗﺨﺮﺝ ﻣﻦ ﺩﻭﻥ ﺇﺫﻧﻲ!,ﻗﻠﺖ ﻟﻚ ﺃﻻ ﺗﺨﺮﺝ ﻣﻦ ﺩﻭﻥ ﺇﺫﻧﻲ!,gamedata/localizationstring_eng.paloc
folorin_6100_npc_00_00002,folorin,Folorin,Scene Dialogue,Folorin,Folorin,6100,Folorin 6100,folorin_6100,6100,folorin_6100_npc_00,6100_npc_00,6100,6100,,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻞ ﺗﺴﻤﻌﻮﻧﻨﻲ ﺃﺻﻼ ﺃﻳﻬﺎ ﺍﻟﺤﻤﻘﻰ؟,ﻫﻞ ﺗﺴﻤﻌﻮﻧﻨﻲ ﺃﺻﻼ ﺃﻳﻬﺎ ﺍﻟﺤﻤﻘﻰ؟,gamedata/localizationstring_eng.paloc
